wavenumber,transmittance,absorbance
652.303900,73.908080,0.131308
652.786000,73.834740,0.131739
653.268100,73.765680,0.132146
653.750200,73.702850,0.132516
654.232400,73.643680,0.132865
654.714500,73.584840,0.133212
655.196600,73.526310,0.133557
655.678700,73.472580,0.133875
656.160800,73.430700,0.134122
656.642900,73.405960,0.134269
657.125100,73.398170,0.134315
657.607200,73.400920,0.134298
658.089300,73.404360,0.134278
658.571400,73.400260,0.134302
659.053500,73.386180,0.134386
659.535600,73.367160,0.134498
660.017800,73.353170,0.134581
660.499900,73.354160,0.134575
660.982000,73.375620,0.134448
661.464100,73.416460,0.134207
661.946200,73.470500,0.133887
662.428300,73.529740,0.133537
662.910500,73.587540,0.133196
663.392600,73.640270,0.132885
663.874700,73.686450,0.132612
664.356800,73.724720,0.132387
664.838900,73.752070,0.132226
665.321000,73.763880,0.132156
665.803200,73.756100,0.132202
666.285300,73.730180,0.132355
666.767400,73.699810,0.132534
667.249500,73.696130,0.132555
667.731600,73.760070,0.132179
668.213700,73.915820,0.131263
668.695900,74.147000,0.129906
669.178000,74.407570,0.128383
669.660100,74.654570,0.126944
670.142200,74.867150,0.125709
670.624300,75.044400,0.124682
671.106400,75.196780,0.123801
671.588600,75.338620,0.122982
672.070700,75.482870,0.122152
672.552800,75.637290,0.121264
673.034900,75.802520,0.120316
673.517000,75.973290,0.119339
673.999100,76.142330,0.118374
674.481300,76.304720,0.117449
674.963400,76.460280,0.116564
675.445500,76.612920,0.115698
675.927600,76.767900,0.114820
676.409700,76.928370,0.113913
676.891800,77.093550,0.112982
677.374000,77.259150,0.112050
677.856100,77.419720,0.111148
678.338200,77.571460,0.110298
678.820300,77.713600,0.109503
679.302400,77.848010,0.108752
679.784500,77.977210,0.108032
680.266700,78.102400,0.107336
680.748800,78.222190,0.106670
681.230900,78.333150,0.106054
681.713000,78.431740,0.105508
682.195100,78.516600,0.105039
682.677200,78.589610,0.104635
683.159400,78.655770,0.104269
683.641500,78.721410,0.103907
684.123600,78.791880,0.103519
684.605700,78.869470,0.103091
685.087800,78.952830,0.102632
685.569900,79.037860,0.102165
686.052100,79.119440,0.101717
686.534200,79.193140,0.101312
687.016300,79.256190,0.100967
687.498400,79.307590,0.100685
687.980500,79.347760,0.100465
688.462600,79.377880,0.100301
688.944800,79.399890,0.100180
689.426900,79.416370,0.100090
689.909000,79.430730,0.100011
690.391100,79.446850,0.099923
690.873200,79.468320,0.099806
691.355300,79.497300,0.099648
691.837500,79.533500,0.099450
692.319600,79.574070,0.099228
692.801700,79.614490,0.099008
693.283800,79.650290,0.098813
693.765900,79.678860,0.098657
694.248000,79.700170,0.098541
694.730200,79.716650,0.098451
695.212300,79.731700,0.098369
695.694400,79.748060,0.098280
696.176500,79.766630,0.098179
696.658600,79.786320,0.098072
697.140700,79.805220,0.097969
697.622900,79.821980,0.097878
698.105000,79.837010,0.097796
698.587100,79.852550,0.097711
699.069200,79.871750,0.097607
699.551300,79.896930,0.097470
700.033400,79.928510,0.097298
700.515600,79.964420,0.097103
700.997700,80.001110,0.096904
701.479800,80.035030,0.096720
701.961900,80.063990,0.096563
702.444000,80.087890,0.096433
702.926100,80.108400,0.096322
703.408300,80.127820,0.096217
703.890400,80.147920,0.096108
704.372500,80.168940,0.095994
704.854600,80.189700,0.095881
705.336700,80.208190,0.095781
705.818800,80.222340,0.095705
706.301000,80.230870,0.095658
706.783100,80.233380,0.095645
707.265200,80.230350,0.095661
707.747300,80.222760,0.095702
708.229400,80.212090,0.095760
708.711500,80.200210,0.095824
709.193700,80.189680,0.095882
709.675800,80.183700,0.095914
710.157900,80.185940,0.095902
710.640000,80.199660,0.095827
711.122100,80.227360,0.095677
711.604200,80.270320,0.095445
712.086400,80.328900,0.095128
712.568500,80.403180,0.094727
713.050600,80.493580,0.094239
713.532700,80.600940,0.093660
714.014800,80.726070,0.092986
714.496900,80.868660,0.092220
714.979100,81.026470,0.091373
715.461200,81.195140,0.090470
715.943300,81.368960,0.089541
716.425400,81.542320,0.088617
716.907500,81.711110,0.087719
717.389600,81.873370,0.086857
717.871800,82.029460,0.086030
718.353900,82.181110,0.085228
718.836000,82.330420,0.084440
719.318100,82.478940,0.083657
719.800200,82.627120,0.082877
720.282300,82.774270,0.082105
720.764500,82.918950,0.081346
721.246600,83.059490,0.080611
721.728700,83.194340,0.079906
722.210800,83.322540,0.079237
722.692900,83.443880,0.078606
723.175000,83.559260,0.078005
723.657200,83.670530,0.077427
724.139300,83.780080,0.076859
724.621400,83.890210,0.076289
725.103500,84.002270,0.075709
725.585600,84.116000,0.075121
726.067700,84.229510,0.074536
726.549900,84.339930,0.073967
727.032000,84.444580,0.073428
727.514100,84.542290,0.072926
727.996200,84.634000,0.072455
728.478300,84.722560,0.072001
728.960400,84.811560,0.071545
729.442600,84.903760,0.071073
729.924700,84.999880,0.070582
730.406800,85.098250,0.070079
730.888900,85.195480,0.069583
731.371000,85.287960,0.069112
731.853100,85.373370,0.068678
732.335300,85.451540,0.068280
732.817400,85.524280,0.067911
733.299500,85.594350,0.067555
733.781600,85.664140,0.067201
734.263700,85.734630,0.066844
734.745800,85.805110,0.066487
735.228000,85.873690,0.066140
735.710100,85.938490,0.065812
736.192200,85.998450,0.065509
736.674300,86.054020,0.065229
737.156400,86.106770,0.064963
737.638500,86.158840,0.064700
738.120700,86.212230,0.064431
738.602800,86.268250,0.064149
739.084900,86.327410,0.063851
739.567000,86.389600,0.063539
740.049100,86.454310,0.063213
740.531300,86.520650,0.062880
741.013400,86.587420,0.062545
741.495500,86.652600,0.062218
741.977600,86.713880,0.061911
742.459700,86.769000,0.061635
742.941800,86.816530,0.061398
743.424000,86.856610,0.061197
743.906100,86.891110,0.061025
744.388200,86.923450,0.060863
744.870300,86.957370,0.060694
745.352400,86.996010,0.060501
745.834500,87.040660,0.060278
746.316700,87.090450,0.060029
746.798800,87.142650,0.059769
747.280900,87.193730,0.059515
747.763000,87.240340,0.059283
748.245100,87.280390,0.059083
748.727200,87.313220,0.058920
749.209400,87.339690,0.058788
749.691500,87.361450,0.058680
750.173600,87.380400,0.058586
750.655700,87.398280,0.058497
751.137800,87.416370,0.058407
751.619900,87.435590,0.058312
752.102100,87.456590,0.058207
752.584200,87.479870,0.058092
753.066300,87.505640,0.057964
753.548400,87.533790,0.057824
754.030500,87.563890,0.057675
754.512600,87.595140,0.057520
754.994800,87.626720,0.057363
755.476900,87.657950,0.057209
755.959000,87.688460,0.057058
756.441100,87.718220,0.056910
756.923200,87.747360,0.056766
757.405300,87.776070,0.056624
757.887500,87.804550,0.056483
758.369600,87.832860,0.056343
758.851700,87.861150,0.056203
759.333800,87.889630,0.056062
759.815900,87.918640,0.055919
760.298000,87.948540,0.055771
760.780200,87.979490,0.055619
761.262300,88.011510,0.055461
761.744400,88.044210,0.055299
762.226500,88.077230,0.055136
762.708600,88.110200,0.054974
763.190700,88.143120,0.054812
763.672900,88.176240,0.054648
764.155000,88.210040,0.054482
764.637100,88.245030,0.054310
765.119200,88.281460,0.054130
765.601300,88.319420,0.053944
766.083400,88.358760,0.053750
766.565600,88.399420,0.053551
767.047700,88.441540,0.053344
767.529800,88.485440,0.053128
768.011900,88.531560,0.052902
768.494000,88.580060,0.052664
768.976100,88.630520,0.052417
769.458300,88.681830,0.052165
769.940400,88.732320,0.051918
770.422500,88.780050,0.051685
770.904600,88.823170,0.051474
771.386700,88.860660,0.051290
771.868800,88.892330,0.051136
772.351000,88.918900,0.051006
772.833100,88.941900,0.050894
773.315200,88.963300,0.050789
773.797300,88.985050,0.050683
774.279400,89.008800,0.050567
774.761500,89.035550,0.050437
775.243700,89.065700,0.050290
775.725800,89.099020,0.050127
776.207900,89.134690,0.049953
776.690000,89.171490,0.049774
777.172100,89.208040,0.049596
777.654200,89.242870,0.049426
778.136400,89.274740,0.049271
778.618500,89.302910,0.049134
779.100600,89.327250,0.049016
779.582700,89.348260,0.048914
780.064800,89.366970,0.048823
780.546900,89.384650,0.048737
781.029100,89.402320,0.048651
781.511200,89.420470,0.048563
781.993300,89.438910,0.048474
782.475400,89.456930,0.048386
782.957500,89.473750,0.048304
783.439600,89.489070,0.048230
783.921800,89.503300,0.048161
784.403900,89.517880,0.048090
784.886000,89.534650,0.048009
785.368100,89.555400,0.047908
785.850200,89.580980,0.047784
786.332300,89.610850,0.047639
786.814500,89.643180,0.047483
787.296600,89.675170,0.047328
787.778700,89.703960,0.047188
788.260800,89.727480,0.047075
788.742900,89.745020,0.046990
789.225000,89.757330,0.046930
789.707200,89.766240,0.046887
790.189300,89.773900,0.046850
790.671400,89.782120,0.046810
791.153500,89.791920,0.046763
791.635600,89.803570,0.046706
792.117700,89.816780,0.046643
792.599900,89.831130,0.046573
793.082000,89.846320,0.046500
793.564100,89.862300,0.046422
794.046200,89.879180,0.046341
794.528300,89.896980,0.046255
795.010400,89.915630,0.046165
795.492600,89.934830,0.046072
795.974700,89.954250,0.045978
796.456800,89.973490,0.045885
796.938900,89.992230,0.045795
797.421000,90.010040,0.045709
797.903100,90.026340,0.045630
798.385300,90.040360,0.045563
798.867400,90.051190,0.045511
799.349500,90.058290,0.045476
799.831600,90.061550,0.045461
800.313700,90.061610,0.045460
800.795800,90.059680,0.045470
801.278000,90.057040,0.045482
801.760100,90.054660,0.045494
802.242200,90.052730,0.045503
802.724300,90.050800,0.045512
803.206400,90.047900,0.045526
803.688500,90.043280,0.045549
804.170700,90.036820,0.045580
804.652800,90.029370,0.045616
805.134900,90.022610,0.045648
805.617000,90.018480,0.045668
806.099100,90.018640,0.045668
806.581200,90.023840,0.045642
807.063400,90.033730,0.045595
807.545500,90.046870,0.045531
808.027600,90.061170,0.045462
808.509700,90.074440,0.045398
808.991800,90.084990,0.045348
809.473900,90.091880,0.045314
809.956100,90.095050,0.045299
810.438200,90.095210,0.045298
810.920300,90.093540,0.045306
811.402400,90.091390,0.045317
811.884500,90.089820,0.045324
812.366600,90.089530,0.045326
812.848800,90.090580,0.045321
813.330900,90.092670,0.045311
813.813000,90.095420,0.045297
814.295100,90.098760,0.045281
814.777200,90.103330,0.045259
815.259300,90.110570,0.045224
815.741500,90.122540,0.045167
816.223600,90.141240,0.045076
816.705700,90.168110,0.044947
817.187800,90.203290,0.044778
817.669900,90.245450,0.044575
818.152000,90.291980,0.044351
818.634200,90.339650,0.044122
819.116300,90.385590,0.043901
819.598400,90.428070,0.043697
820.080500,90.466920,0.043510
820.562600,90.503460,0.043335
821.044700,90.539670,0.043161
821.526900,90.577470,0.042980
822.009000,90.617740,0.042787
822.491100,90.660030,0.042584
822.973200,90.702830,0.042379
823.455300,90.743900,0.042183
823.937400,90.781180,0.042004
824.419600,90.813320,0.041850
824.901700,90.839980,0.041723
825.383800,90.861680,0.041619
825.865900,90.879600,0.041534
826.348000,90.895100,0.041460
826.830100,90.909450,0.041391
827.312300,90.923560,0.041324
827.794400,90.937860,0.041255
828.276500,90.952400,0.041186
828.758600,90.966820,0.041117
829.240700,90.980570,0.041051
829.722800,90.992990,0.040992
830.205000,91.003390,0.040942
830.687100,91.011220,0.040905
831.169200,91.016120,0.040882
831.651300,91.017850,0.040873
832.133400,91.016370,0.040880
832.615500,91.011910,0.040902
833.097700,91.004990,0.040935
833.579800,90.996460,0.040976
834.061900,90.987570,0.041018
834.544000,90.979720,0.041055
835.026100,90.974240,0.041082
835.508200,90.971760,0.041093
835.990400,90.972210,0.041091
836.472500,90.974410,0.041081
836.954600,90.976550,0.041071
837.436700,90.976520,0.041071
837.918800,90.972560,0.041090
838.400900,90.963710,0.041132
838.883100,90.950070,0.041197
839.365200,90.932700,0.041280
839.847300,90.913150,0.041373
840.329400,90.893070,0.041469
840.811500,90.873810,0.041561
841.293600,90.856240,0.041645
841.775800,90.840660,0.041720
842.257900,90.826890,0.041786
842.740000,90.814120,0.041847
843.222100,90.801060,0.041909
843.704200,90.785910,0.041982
844.186300,90.766560,0.042074
844.668500,90.741070,0.042196
845.150600,90.708320,0.042353
845.632700,90.668580,0.042543
846.114800,90.623990,0.042757
846.596900,90.578420,0.042975
847.079000,90.536870,0.043175
847.561200,90.504410,0.043330
848.043300,90.485050,0.043423
848.525400,90.480860,0.043443
849.007500,90.491390,0.043393
849.489600,90.513730,0.043286
849.971700,90.543190,0.043144
850.453900,90.574160,0.042996
850.936000,90.601320,0.042865
851.418100,90.620540,0.042773
851.900200,90.629470,0.042731
852.382300,90.627440,0.042740
852.864400,90.615230,0.042799
853.346600,90.594440,0.042898
853.828700,90.566680,0.043032
854.310800,90.533330,0.043192
854.792900,90.494850,0.043376
855.275000,90.451150,0.043586
855.757100,90.401660,0.043824
856.239300,90.345740,0.044092
856.721400,90.283040,0.044394
857.203500,90.213490,0.044729
857.685600,90.137380,0.045095
858.167700,90.055040,0.045492
858.649800,89.966740,0.045918
859.132000,89.872630,0.046373
859.614100,89.773060,0.046854
860.096200,89.668540,0.047360
860.578300,89.559720,0.047887
861.060400,89.446850,0.048435
861.542500,89.329150,0.049007
862.024700,89.204260,0.049614
862.506800,89.068030,0.050278
862.988900,88.914940,0.051025
863.471000,88.738840,0.051886
863.953100,88.533620,0.052892
864.435200,88.292780,0.054075
864.917400,88.008480,0.055475
865.399500,87.669750,0.057150
865.881600,87.261460,0.059178
866.363700,86.765070,0.061655
866.845800,86.162330,0.064683
867.327900,85.441780,0.068330
867.810100,84.606670,0.072595
868.292200,83.681790,0.077369
868.774300,82.716060,0.082410
869.256400,81.778700,0.087360
869.738500,80.948980,0.091789
870.220600,80.301860,0.095274
870.702800,79.894170,0.097485
871.184900,79.754810,0.098243
871.667000,79.881090,0.097556
872.149100,80.241130,0.095603
872.631200,80.781490,0.092688
873.113300,81.437970,0.089173
873.595500,82.147480,0.085406
874.077600,82.857870,0.081666
874.559700,83.533510,0.078139
875.041800,84.155730,0.074916
875.523900,84.719320,0.072018
876.006000,85.227190,0.069422
876.488200,85.685330,0.067094
876.970300,86.099720,0.064998
877.452400,86.474990,0.063109
877.934500,86.814670,0.061407
878.416600,87.121600,0.059874
878.898700,87.398050,0.058498
879.380900,87.645290,0.057271
879.863000,87.863250,0.056193
880.345100,88.050650,0.055267
880.827200,88.205830,0.054503
881.309300,88.328080,0.053901
881.791400,88.418950,0.053455
882.273600,88.482390,0.053143
882.755700,88.524150,0.052938
883.237800,88.550070,0.052811
883.719900,88.564380,0.052741
884.202000,88.568660,0.052720
884.684100,88.561580,0.052755
885.166300,88.540060,0.052860
885.648400,88.500890,0.053052
886.130500,88.442160,0.053341
886.612600,88.364250,0.053723
887.094700,88.269630,0.054189
887.576800,88.162040,0.054718
888.059000,88.045350,0.055294
888.541100,87.922680,0.055899
889.023200,87.795870,0.056526
889.505300,87.665830,0.057170
889.987400,87.533140,0.057827
890.469500,87.398800,0.058495
890.951700,87.264370,0.059163
891.433800,87.132060,0.059822
891.915900,87.003970,0.060461
892.398000,86.881720,0.061072
892.880100,86.766140,0.061650
893.362200,86.657500,0.062194
893.844400,86.556110,0.062702
894.326500,86.462910,0.063170
894.808600,86.379830,0.063588
895.290700,86.309590,0.063941
895.772800,86.254800,0.064217
896.254900,86.217380,0.064405
896.737100,86.197960,0.064503
897.219200,86.195950,0.064513
897.701300,86.209980,0.064442
898.183400,86.238650,0.064298
898.665500,86.280940,0.064085
899.147600,86.336240,0.063807
899.629800,86.403950,0.063466
900.111900,86.483130,0.063069
900.594000,86.572150,0.062622
901.076100,86.669060,0.062136
901.558200,86.771880,0.061621
902.040300,86.879010,0.061085
902.522500,86.989360,0.060534
903.004600,87.102020,0.059972
903.486700,87.215880,0.059404
903.968800,87.329250,0.058840
904.450900,87.439900,0.058290
904.933000,87.545560,0.057766
905.415200,87.644450,0.057276
905.897300,87.735910,0.056823
906.379400,87.820440,0.056404
906.861500,87.899510,0.056014
907.343600,87.974830,0.055642
907.825700,88.047830,0.055281
908.307900,88.119110,0.054930
908.790000,88.188500,0.054588
909.272100,88.255190,0.054260
909.754200,88.318210,0.053950
910.236300,88.376750,0.053662
910.718400,88.430260,0.053399
911.200600,88.478510,0.053162
911.682700,88.521570,0.052951
912.164800,88.559620,0.052764
912.646900,88.592990,0.052601
913.129000,88.622220,0.052457
913.611100,88.647780,0.052332
914.093300,88.670140,0.052223
914.575400,88.689380,0.052128
915.057500,88.705140,0.052051
915.539600,88.716660,0.051995
916.021700,88.723040,0.051964
916.503800,88.723630,0.051961
916.986000,88.718460,0.051986
917.468100,88.708240,0.052036
917.950200,88.694290,0.052104
918.432300,88.678020,0.052184
918.914400,88.660350,0.052271
919.396500,88.641410,0.052363
919.878700,88.620540,0.052466
920.360800,88.596570,0.052583
920.842900,88.568430,0.052721
921.325000,88.535680,0.052882
921.807100,88.498670,0.053063
922.289200,88.458420,0.053261
922.771400,88.416110,0.053469
923.253500,88.372650,0.053682
923.735600,88.328330,0.053900
924.217700,88.282940,0.054123
924.699800,88.236040,0.054354
925.181900,88.187330,0.054594
925.664100,88.136920,0.054842
926.146200,88.085150,0.055097
926.628300,88.032140,0.055359
927.110400,87.977580,0.055628
927.592500,87.920770,0.055909
928.074600,87.860780,0.056205
928.556800,87.797180,0.056519
929.038900,87.730690,0.056848
929.521000,87.663060,0.057183
930.003100,87.596950,0.057511
930.485200,87.534730,0.057820
930.967300,87.477650,0.058103
931.449500,87.425140,0.058364
931.931600,87.375070,0.058612
932.413700,87.324540,0.058864
932.895800,87.271230,0.059129
933.377900,87.214330,0.059412
933.860000,87.154840,0.059708
934.342200,87.094860,0.060007
934.824300,87.036510,0.060299
935.306400,86.980750,0.060577
935.788500,86.926830,0.060846
936.270600,86.872570,0.061117
936.752700,86.815540,0.061403
937.234900,86.754050,0.061710
937.717000,86.688030,0.062041
938.199100,86.618920,0.062387
938.681200,86.548930,0.062738
939.163300,86.479820,0.063085
939.645400,86.412050,0.063426
940.127600,86.344590,0.063765
940.609700,86.275430,0.064113
941.091800,86.202610,0.064480
941.573900,86.125110,0.064870
942.056000,86.043300,0.065283
942.538100,85.958440,0.065711
943.020300,85.872150,0.066148
943.502400,85.785390,0.066587
943.984500,85.698070,0.067029
944.466600,85.609150,0.067480
944.948700,85.517190,0.067947
945.430800,85.420870,0.068436
945.913000,85.319540,0.068951
946.395100,85.213040,0.069494
946.877200,85.101440,0.070063
