5.500952e+002,2.328617e-001
5.505773e+002,2.379927e-001
5.510594e+002,2.417020e-001
5.515415e+002,2.439914e-001
5.520236e+002,2.455131e-001
5.525057e+002,2.471700e-001
5.529879e+002,2.496055e-001
5.534700e+002,2.528765e-001
5.539521e+002,2.564899e-001
5.544342e+002,2.597526e-001
5.549163e+002,2.622140e-001
5.553984e+002,2.639326e-001
5.558806e+002,2.653975e-001
5.563627e+002,2.671895e-001
5.568448e+002,2.695606e-001
5.573269e+002,2.722340e-001
5.578090e+002,2.745388e-001
5.582911e+002,2.758155e-001
5.587733e+002,2.758472e-001
5.592554e+002,2.750552e-001
5.597375e+002,2.743272e-001
5.602196e+002,2.745627e-001
5.607017e+002,2.761886e-001
5.611838e+002,2.789275e-001
5.616660e+002,2.819451e-001
5.621481e+002,2.843084e-001
5.626302e+002,2.854781e-001
5.631123e+002,2.855675e-001
5.635944e+002,2.852157e-001
5.640765e+002,2.851570e-001
5.645587e+002,2.857477e-001
5.650408e+002,2.867276e-001
5.655229e+002,2.873666e-001
5.660050e+002,2.869095e-001
5.664871e+002,2.850623e-001
5.669692e+002,2.822353e-001
5.674514e+002,2.793922e-001
5.679335e+002,2.775840e-001
5.684156e+002,2.774296e-001
5.688977e+002,2.788296e-001
5.693798e+002,2.810693e-001
5.698619e+002,2.832466e-001
5.703441e+002,2.847679e-001
5.708262e+002,2.856342e-001
5.713083e+002,2.863600e-001
5.717904e+002,2.875919e-001
5.722725e+002,2.896647e-001
5.727546e+002,2.923698e-001
5.732368e+002,2.950770e-001
5.737189e+002,2.971443e-001
5.742010e+002,2.983641e-001
5.746831e+002,2.991849e-001
5.751652e+002,3.005566e-001
5.756473e+002,3.034823e-001
5.761295e+002,3.085221e-001
5.766116e+002,3.155236e-001
5.770937e+002,3.237295e-001
5.775758e+002,3.322002e-001
5.780579e+002,3.402986e-001
5.785400e+002,3.479802e-001
5.790222e+002,3.557252e-001
5.795043e+002,3.641771e-001
5.799864e+002,3.737122e-001
5.804685e+002,3.842008e-001
5.809506e+002,3.950935e-001
5.814327e+002,4.057770e-001
5.819149e+002,4.159715e-001
5.823970e+002,4.259326e-001
5.828791e+002,4.363177e-001
5.833612e+002,4.478034e-001
5.838433e+002,4.606725e-001
5.843254e+002,4.746153e-001
5.848076e+002,4.888673e-001
5.852897e+002,5.026062e-001
5.857718e+002,5.153745e-001
5.862539e+002,5.272897e-001
5.867360e+002,5.389147e-001
5.872181e+002,5.508851e-001
5.877003e+002,5.634985e-001
5.881824e+002,5.765327e-001
5.886645e+002,5.893852e-001
5.891466e+002,6.014619e-001
5.896287e+002,6.125777e-001
5.901108e+002,6.231287e-001
5.905930e+002,6.339261e-001
5.910751e+002,6.457816e-001
5.915572e+002,6.590786e-001
5.920393e+002,6.735754e-001
5.925214e+002,6.885528e-001
5.930035e+002,7.032198e-001
5.934857e+002,7.171409e-001
5.939678e+002,7.304407e-001
5.944499e+002,7.436716e-001
5.949320e+002,7.574238e-001
5.954141e+002,7.719107e-001
5.958962e+002,7.867702e-001
5.963784e+002,8.011981e-001
5.968605e+002,8.143373e-001
5.973426e+002,8.256969e-001
5.978247e+002,8.353683e-001
5.983068e+002,8.439137e-001
5.987889e+002,8.520110e-001
5.992711e+002,8.600502e-001
5.997532e+002,8.679253e-001
6.002353e+002,8.751225e-001
6.007174e+002,8.810436e-001
6.011995e+002,8.853675e-001
6.016816e+002,8.882363e-001
6.021638e+002,8.901623e-001
6.026459e+002,8.917267e-001
6.031280e+002,8.932480e-001
6.036101e+002,8.946197e-001
6.040922e+002,8.954033e-001
6.045743e+002,8.951048e-001
6.050565e+002,8.934642e-001
6.055386e+002,8.905863e-001
6.060207e+002,8.868348e-001
6.065028e+002,8.825908e-001
6.069849e+002,8.780169e-001
6.074670e+002,8.730037e-001
6.079492e+002,8.673193e-001
6.084313e+002,8.608728e-001
6.089134e+002,8.539127e-001
6.093955e+002,8.470215e-001
6.098776e+002,8.408919e-001
6.103597e+002,8.360093e-001
6.108419e+002,8.324238e-001
6.113240e+002,8.297570e-001
6.118061e+002,8.274429e-001
6.122882e+002,8.250644e-001
6.127703e+002,8.225874e-001
6.132524e+002,8.203593e-001
6.137346e+002,8.188726e-001
6.142167e+002,8.184569e-001
6.146988e+002,8.190874e-001
6.151809e+002,8.204489e-001
6.156630e+002,8.222210e-001
6.161451e+002,8.244177e-001
6.166273e+002,8.275506e-001
6.171094e+002,8.325046e-001
6.175915e+002,8.401545e-001
6.180736e+002,8.509350e-001
6.185557e+002,8.645980e-001
6.190378e+002,8.803099e-001
6.195200e+002,8.970492e-001
6.200021e+002,9.140940e-001
6.204842e+002,9.313368e-001
6.209663e+002,9.492684e-001
6.214484e+002,9.686441e-001
6.219305e+002,9.900430e-001
6.224127e+002,1.013568e+000
6.228948e+002,1.038852e+000
6.233769e+002,1.065342e+000
6.238590e+002,1.092691e+000
6.243411e+002,1.120976e+000
6.248232e+002,1.150634e+000
6.253054e+002,1.182123e+000
6.257875e+002,1.215524e+000
6.262696e+002,1.250315e+000
6.267517e+002,1.285482e+000
6.272338e+002,1.319894e+000
6.277159e+002,1.352750e+000
6.281981e+002,1.383838e+000
6.286802e+002,1.413477e+000
6.291623e+002,1.442174e+000
6.296444e+002,1.470215e+000
6.301265e+002,1.497432e+000
6.306086e+002,1.523281e+000
6.310908e+002,1.547169e+000
6.315729e+002,1.568832e+000
6.320550e+002,1.588534e+000
6.325371e+002,1.606961e+000
6.330192e+002,1.624899e+000
6.335013e+002,1.642882e+000
6.339835e+002,1.661041e+000
6.344656e+002,1.679239e+000
6.349477e+002,1.697388e+000
6.354298e+002,1.715742e+000
6.359119e+002,1.734951e+000
6.363940e+002,1.755836e+000
6.368762e+002,1.778996e+000
6.373583e+002,1.804516e+000
6.378404e+002,1.831956e+000
6.383225e+002,1.860661e+000
6.388046e+002,1.890202e+000
6.392867e+002,1.920687e+000
6.397689e+002,1.952722e+000
6.402510e+002,1.987031e+000
6.407331e+002,2.023932e+000
6.412152e+002,2.063010e+000
6.416973e+002,2.103176e+000
6.421794e+002,2.143135e+000
6.426616e+002,2.181972e+000
6.431437e+002,2.219534e+000
6.436258e+002,2.256342e+000
6.441079e+002,2.293092e+000
6.445900e+002,2.330027e+000
6.450721e+002,2.366570e+000
6.455543e+002,2.401495e+000
6.460364e+002,2.433564e+000
6.465185e+002,2.462305e+000
6.470006e+002,2.488447e+000
6.474827e+002,2.513759e+000
6.479648e+002,2.540291e+000
6.484470e+002,2.569448e+000
6.489291e+002,2.601367e+000
6.494112e+002,2.634962e+000
6.498933e+002,2.668592e+000
6.503754e+002,2.700980e+000
6.508575e+002,2.731854e+000
6.513397e+002,2.761945e+000
6.518218e+002,2.792397e+000
6.523039e+002,2.823947e+000
6.527860e+002,2.856440e+000
6.532681e+002,2.888969e+000
6.537502e+002,2.920569e+000
6.542324e+002,2.951028e+000
6.547145e+002,2.981248e+000
6.551966e+002,3.012885e+000
6.556787e+002,3.047441e+000
6.561608e+002,3.085349e+000
6.566429e+002,3.125679e+000
6.571251e+002,3.166694e+000
6.576072e+002,3.207008e+000
6.580893e+002,3.246615e+000
6.585714e+002,3.287111e+000
6.590535e+002,3.330858e+000
6.595356e+002,3.379535e+000
6.600178e+002,3.432977e+000
6.604999e+002,3.489136e+000
6.609820e+002,3.545339e+000
6.614641e+002,3.600110e+000
6.619462e+002,3.654225e+000
6.624283e+002,3.709838e+000
6.629105e+002,3.767509e+000
6.633926e+002,3.822343e+000
6.638747e+002,3.861485e+000
6.643568e+002,3.865182e+000
6.648389e+002,3.812307e+000
6.653210e+002,3.689108e+000
6.658032e+002,3.497962e+000
6.662853e+002,3.262157e+000
6.667674e+002,3.023729e+000
6.672495e+002,2.833944e+000
6.677316e+002,2.739128e+000
6.682137e+002,2.766726e+000
6.686959e+002,2.916768e+000
6.691780e+002,3.162031e+000
6.696601e+002,3.456826e+000
6.701422e+002,3.751044e+000
6.706243e+002,4.004214e+000
6.711064e+002,4.194628e+000
6.715886e+002,4.320957e+000
6.720707e+002,4.396926e+000
6.725528e+002,4.442297e+000
6.730349e+002,4.474314e+000
6.735170e+002,4.502862e+000
6.739991e+002,4.530350e+000
6.744813e+002,4.555017e+000
6.749634e+002,4.575089e+000
6.754455e+002,4.591374e+000
6.759276e+002,4.607209e+000
6.764097e+002,4.626370e+000
6.768918e+002,4.650641e+000
6.773740e+002,4.678672e+000
6.778561e+002,4.706819e+000
6.783382e+002,4.731400e+000
6.788203e+002,4.750934e+000
6.793024e+002,4.767047e+000
6.797845e+002,4.783531e+000
6.802667e+002,4.804162e+000
6.807488e+002,4.830581e+000
6.812309e+002,4.861467e+000
6.817130e+002,4.893423e+000
6.821951e+002,4.923011e+000
6.826772e+002,4.948729e+000
6.831594e+002,4.971786e+000
6.836415e+002,4.995281e+000
6.841236e+002,5.022297e+000
6.846057e+002,5.054061e+000
6.850878e+002,5.089210e+000
6.855699e+002,5.124585e+000
6.860521e+002,5.157049e+000
6.865342e+002,5.185266e+000
6.870163e+002,5.210445e+000
6.874984e+002,5.235632e+000
6.879805e+002,5.263994e+000
6.884626e+002,5.297101e+000
6.889448e+002,5.334145e+000
6.894269e+002,5.372510e+000
6.899090e+002,5.409304e+000
6.903911e+002,5.442935e+000
6.908732e+002,5.473846e+000
6.913553e+002,5.504016e+000
6.918375e+002,5.535591e+000
6.923196e+002,5.569468e+000
6.928017e+002,5.604688e+000
6.932838e+002,5.638968e+000
6.937659e+002,5.670025e+000
6.942480e+002,5.696925e+000
6.947302e+002,5.720638e+000
6.952123e+002,5.743511e+000
6.956944e+002,5.767972e+000
6.961765e+002,5.795235e+000
6.966586e+002,5.824757e+000
6.971407e+002,5.854725e+000
6.976229e+002,5.883275e+000
6.981050e+002,5.909667e+000
6.985871e+002,5.934753e+000
6.990692e+002,5.960441e+000
6.995513e+002,5.988490e+000
7.000334e+002,6.019372e+000
7.005156e+002,6.051869e+000
7.009977e+002,6.083668e+000
7.014798e+002,6.112598e+000
7.019619e+002,6.137825e+000
7.024440e+002,6.160281e+000
7.029261e+002,6.182108e+000
7.034083e+002,6.205440e+000
7.038904e+002,6.231222e+000
7.043725e+002,6.258748e+000
7.048546e+002,6.286168e+000
7.053367e+002,6.311657e+000
7.058188e+002,6.334544e+000
7.063010e+002,6.355740e+000
7.067831e+002,6.377237e+000
7.072652e+002,6.400943e+000
7.077473e+002,6.427559e+000
7.082294e+002,6.456142e+000
7.087115e+002,6.484603e+000
7.091937e+002,6.510857e+000
7.096758e+002,6.533956e+000
7.101579e+002,6.554547e+000
7.106400e+002,6.574451e+000
7.111221e+002,6.595541e+000
7.116042e+002,6.618646e+000
7.120864e+002,6.643104e+000
7.125685e+002,6.667185e+000
7.130506e+002,6.689155e+000
7.135327e+002,6.708329e+000
7.140148e+002,6.725477e+000
7.144969e+002,6.742317e+000
7.149791e+002,6.760372e+000
7.154612e+002,6.779830e+000
7.159433e+002,6.799080e+000
7.164254e+002,6.815239e+000
7.169075e+002,6.825454e+000
7.173896e+002,6.828332e+000
7.178718e+002,6.824807e+000
7.183539e+002,6.818006e+000
7.188360e+002,6.812222e+000
7.193181e+002,6.811479e+000
