"Storage 223053 - RawData - C:\Documents and Settings\uvvis\Desktop\w\File_260415_223053.spc"
"Wavelength nm.","Abs."
394.50,0.076
395.00,0.085
395.50,0.085
396.00,0.083
396.50,0.087
397.00,0.077
397.50,0.080
398.00,0.078
398.50,0.078
399.00,0.074
399.50,0.078
400.00,0.083
400.50,0.078
401.00,0.081
401.50,0.078
402.00,0.080
402.50,0.074
403.00,0.079
403.50,0.083
404.00,0.085
404.50,0.083
405.00,0.083
405.50,0.091
406.00,0.091
406.50,0.088
407.00,0.092
407.50,0.090
408.00,0.090
408.50,0.098
409.00,0.101
409.50,0.108
410.00,0.102
410.50,0.102
411.00,0.104
411.50,0.102
412.00,0.112
412.50,0.112
413.00,0.111
413.50,0.110
414.00,0.105
414.50,0.116
415.00,0.122
415.50,0.125
416.00,0.128
416.50,0.126
417.00,0.130
417.50,0.136
418.00,0.133
418.50,0.140
419.00,0.143
419.50,0.148
420.00,0.148
420.50,0.151
421.00,0.151
421.50,0.154
422.00,0.158
422.50,0.162
423.00,0.165
423.50,0.171
424.00,0.174
424.50,0.181
425.00,0.182
425.50,0.184
426.00,0.182
426.50,0.183
427.00,0.186
427.50,0.187
428.00,0.199
428.50,0.199
429.00,0.205
429.50,0.212
430.00,0.211
430.50,0.217
431.00,0.213
431.50,0.222
432.00,0.218
432.50,0.225
433.00,0.223
433.50,0.224
434.00,0.231
434.50,0.237
435.00,0.230
435.50,0.237
436.00,0.237
436.50,0.245
437.00,0.245
437.50,0.252
438.00,0.251
438.50,0.257
439.00,0.262
439.50,0.262
440.00,0.268
440.50,0.268
441.00,0.271
441.50,0.267
442.00,0.269
442.50,0.270
443.00,0.274
443.50,0.275
444.00,0.280
444.50,0.281
445.00,0.279
445.50,0.284
446.00,0.283
446.50,0.288
447.00,0.284
447.50,0.292
448.00,0.295
448.50,0.294
449.00,0.294
449.50,0.293
450.00,0.295
450.50,0.294
451.00,0.304
451.50,0.298
452.00,0.298
452.50,0.298
453.00,0.296
453.50,0.301
454.00,0.300
454.50,0.301
455.00,0.299
455.50,0.300
456.00,0.298
456.50,0.292
457.00,0.294
457.50,0.297
458.00,0.295
458.50,0.295
459.00,0.290
459.50,0.291
460.00,0.282
460.50,0.282
461.00,0.282
461.50,0.276
462.00,0.276
462.50,0.269
463.00,0.267
463.50,0.264
464.00,0.259
464.50,0.261
465.00,0.258
465.50,0.252
466.00,0.247
466.50,0.246
467.00,0.238
467.50,0.231
468.00,0.228
468.50,0.218
469.00,0.215
469.50,0.208
470.00,0.213
470.50,0.206
471.00,0.200
471.50,0.195
472.00,0.189
472.50,0.186
473.00,0.178
473.50,0.176
474.00,0.173
474.50,0.164
475.00,0.156
475.50,0.151
476.00,0.148
476.50,0.142
477.00,0.141
477.50,0.135
478.00,0.127
478.50,0.125
479.00,0.115
479.50,0.112
480.00,0.105
480.50,0.106
481.00,0.097
481.50,0.092
482.00,0.088
482.50,0.082
483.00,0.081
483.50,0.073
484.00,0.068
484.50,0.060
485.00,0.060
485.50,0.062
486.00,0.058
486.50,0.057
487.00,0.054
487.50,0.050
488.00,0.046
488.50,0.045
489.00,0.039
489.50,0.034
490.00,0.036
490.50,0.031
491.00,0.034
491.50,0.026
492.00,0.032
492.50,0.027
493.00,0.023
493.50,0.022
494.00,0.019
494.50,0.019
495.00,0.016
495.50,0.021
496.00,0.021
496.50,0.016
497.00,0.014
497.50,0.012
498.00,0.010
498.50,0.009
499.00,0.009
499.50,0.006
500.00,0.009
500.50,0.007
501.00,0.005
501.50,0.006
502.00,0.008
502.50,0.004
503.00,0.006
503.50,0.005
504.00,0.006
504.50,0.005
505.00,0.004
505.50,0.004
506.00,0.007
506.50,0.004
507.00,0.005
507.50,0.000
508.00,-0.001
508.50,0.004
509.00,0.002
509.50,0.000
510.00,0.001
510.50,0.001
511.00,-0.001
511.50,0.002
512.00,0.000
512.50,0.003
513.00,-0.001
513.50,0.001
514.00,-0.003
514.50,-0.002
515.00,-0.003
515.50,-0.002
516.00,0.002
516.50,0.003
517.00,0.001
517.50,-0.000
518.00,-0.001
518.50,-0.002
519.00,0.002
519.50,-0.002
520.00,0.000
520.50,-0.000
521.00,-0.001
521.50,-0.002
522.00,0.001
522.50,-0.001
523.00,-0.003
523.50,-0.003
524.00,-0.002
524.50,-0.004
525.00,-0.002
525.50,-0.004
526.00,-0.003
526.50,0.003
527.00,-0.004
527.50,-0.003
528.00,-0.002
528.50,0.002
529.00,-0.003
529.50,-0.001
530.00,-0.004
530.50,-0.003
531.00,-0.002
531.50,-0.004
532.00,-0.002
532.50,-0.004
533.00,0.000
533.50,-0.005
534.00,-0.004
534.50,-0.002
535.00,-0.002
535.50,-0.002
536.00,0.001
536.50,-0.000
537.00,-0.001
537.50,-0.002
538.00,-0.002
538.50,-0.004
539.00,-0.006
539.50,-0.004
540.00,-0.003
540.50,0.001
541.00,0.000
541.50,-0.000
542.00,0.000
542.50,0.000
543.00,-0.001
543.50,-0.001
544.00,0.000
544.50,0.002
545.00,-0.000
545.50,-0.002
546.00,-0.003
546.50,0.000
547.00,-0.002
547.50,-0.001
548.00,-0.000
548.50,-0.001
549.00,0.001
549.50,0.001
550.00,-0.001
550.50,-0.001
551.00,-0.001
551.50,-0.002
552.00,0.001
552.50,0.000
553.00,-0.002
553.50,0.001
554.00,-0.003
554.50,0.002
555.00,0.002
555.50,0.001
556.00,-0.002
556.50,-0.002
557.00,-0.001
557.50,-0.003
558.00,0.002
558.50,0.003
559.00,0.001
559.50,-0.003
560.00,-0.005
560.50,-0.002
561.00,-0.002
561.50,-0.002
562.00,-0.001
562.50,-0.002
563.00,-0.005
563.50,0.002
564.00,-0.002
564.50,-0.004
565.00,-0.002
565.50,-0.003
566.00,-0.005
566.50,-0.007
567.00,-0.002
567.50,-0.004
568.00,0.001
568.50,-0.002
569.00,0.000
569.50,-0.001
570.00,-0.001
570.50,-0.003
571.00,-0.001
571.50,-0.005
572.00,-0.004
572.50,-0.008
573.00,-0.006
573.50,-0.003
574.00,0.000
574.50,-0.004
575.00,-0.001
575.50,-0.003
576.00,-0.002
576.50,-0.001
577.00,-0.001
577.50,-0.004
578.00,-0.003
578.50,-0.002
579.00,-0.003
579.50,-0.003
580.00,-0.003
580.50,-0.002
581.00,-0.004
581.50,-0.000
582.00,0.002
582.50,-0.001
583.00,-0.004
583.50,-0.006
584.00,-0.002
584.50,-0.002
585.00,-0.001
585.50,0.001
586.00,-0.004
586.50,0.001
587.00,-0.002
587.50,-0.001
588.00,-0.001
588.50,-0.001
589.00,-0.005
589.50,-0.002
590.00,-0.001
590.50,-0.002
591.00,-0.003
591.50,-0.005
592.00,-0.005
592.50,-0.004
593.00,-0.009
593.50,-0.004
594.00,-0.004
594.50,-0.001
595.00,-0.000
595.50,-0.004
596.00,0.000
596.50,0.001
597.00,0.002
597.50,-0.002
598.00,-0.002
598.50,-0.001
599.00,-0.000
599.50,-0.006
600.00,-0.005
600.50,-0.004
601.00,-0.001
601.50,-0.000
602.00,-0.003
602.50,-0.003
603.00,-0.002
603.50,-0.001
604.00,-0.003
604.50,-0.001
605.00,-0.002
605.50,-0.002
606.00,-0.005
606.50,-0.004
607.00,-0.001
607.50,-0.005
608.00,-0.001
608.50,0.002
609.00,-0.003
609.50,-0.003
610.00,-0.007
610.50,-0.002
611.00,-0.001
611.50,-0.005
612.00,-0.004
612.50,-0.007
613.00,-0.007
613.50,-0.006
614.00,-0.003
614.50,-0.004
615.00,0.003
615.50,0.002
616.00,0.001
616.50,0.003
617.00,-0.003
617.50,-0.005
618.00,-0.004
618.50,-0.005
619.00,-0.005
619.50,-0.006
620.00,-0.004
620.50,-0.001
621.00,-0.004
621.50,-0.003
622.00,-0.002
622.50,-0.003
623.00,0.001
623.50,-0.004
624.00,-0.005
624.50,-0.007
625.00,-0.006
625.50,-0.007
626.00,-0.006
626.50,-0.004
627.00,-0.006
627.50,-0.006
628.00,-0.005
628.50,-0.008
629.00,-0.005
629.50,-0.002
630.00,-0.005
630.50,-0.001
631.00,-0.001
631.50,-0.002
632.00,-0.001
632.50,-0.003
633.00,-0.000
633.50,-0.004
634.00,-0.006
634.50,-0.002
635.00,-0.002
635.50,-0.003
636.00,-0.001
636.50,-0.001
637.00,-0.000
637.50,0.004
638.00,0.000
638.50,0.002
639.00,-0.001
639.50,-0.001
640.00,0.001
640.50,-0.003
641.00,0.002
641.50,-0.002
642.00,-0.006
642.50,-0.005
643.00,-0.006
643.50,-0.005
644.00,-0.000
644.50,-0.004
645.00,-0.002
645.50,-0.002
646.00,-0.002
646.50,-0.001
647.00,-0.005
647.50,-0.001
648.00,-0.009
648.50,-0.000
649.00,-0.003
649.50,0.002
650.00,-0.001
650.50,0.000
651.00,-0.002
651.50,-0.008
652.00,0.002
652.50,0.001
653.00,0.001
653.50,-0.003
654.00,-0.007
654.50,-0.007
655.00,-0.009
655.50,0.002
656.00,-0.003
656.50,-0.001
657.00,-0.003
657.50,-0.006
658.00,-0.010
658.50,-0.006
659.00,-0.003
659.50,0.002
660.00,-0.000
660.50,-0.006
661.00,-0.002
661.50,-0.002
662.00,-0.008
662.50,-0.006
663.00,-0.002
663.50,-0.003
664.00,-0.000
664.50,0.000
665.00,-0.003
665.50,-0.005
666.00,0.000
666.50,0.003
667.00,-0.002
667.50,-0.004
668.00,0.002
668.50,0.001
669.00,-0.004
669.50,-0.006
670.00,-0.003
670.50,-0.003
671.00,-0.001
671.50,0.001
672.00,-0.004
672.50,-0.002
673.00,0.001
673.50,0.002
674.00,0.002
674.50,-0.007
675.00,-0.005
675.50,-0.003
676.00,0.000
676.50,-0.003
677.00,-0.001
677.50,-0.005
678.00,-0.000
678.50,-0.002
679.00,-0.008
679.50,-0.007
680.00,-0.002
680.50,-0.005
681.00,-0.006
681.50,-0.004
682.00,-0.004
682.50,-0.003
683.00,0.001
683.50,-0.002
684.00,-0.000
684.50,-0.000
685.00,-0.002
685.50,-0.004
686.00,0.002
686.50,0.008
687.00,0.002
687.50,0.004
688.00,-0.002
688.50,-0.001
689.00,-0.005
689.50,-0.001
690.00,-0.001
690.50,-0.008
691.00,-0.007
691.50,-0.008
692.00,-0.003
692.50,-0.000
693.00,-0.000
693.50,-0.005
694.00,-0.002
694.50,-0.006
695.00,-0.007
695.50,-0.004
696.00,-0.001
696.50,-0.005
697.00,-0.004
697.50,-0.006
698.00,-0.006
698.50,-0.006
699.00,-0.006
699.50,-0.009
700.00,-0.004
700.50,-0.008
701.00,-0.004
701.50,-0.004
702.00,-0.005
702.50,-0.005
703.00,-0.002
703.50,-0.001
704.00,-0.006
704.50,-0.008
705.00,-0.003
705.50,-0.011
706.00,-0.010
706.50,-0.005
707.00,-0.003
707.50,0.004
708.00,-0.001
708.50,-0.003
709.00,-0.001
709.50,-0.001
710.00,-0.003
710.50,-0.002
711.00,-0.006
711.50,-0.002
712.00,-0.009
712.50,-0.011
713.00,-0.006
713.50,-0.010
714.00,-0.005
714.50,-0.003
715.00,-0.002
715.50,-0.002
716.00,-0.006
716.50,-0.004
717.00,-0.009
717.50,-0.004
718.00,-0.005
718.50,-0.005
719.00,0.003
719.50,0.003
720.00,-0.006
720.50,-0.005
721.00,0.001
721.50,-0.002
722.00,-0.004
722.50,-0.002
723.00,0.000
723.50,-0.001
724.00,-0.002
724.50,-0.002
725.00,-0.007
725.50,-0.008
726.00,0.001
726.50,-0.001
727.00,-0.006
727.50,-0.001
728.00,0.007
728.50,0.006
729.00,-0.006
729.50,0.001
730.00,0.001
730.50,-0.006
731.00,-0.007
731.50,-0.008
732.00,-0.006
732.50,-0.010
733.00,-0.012
733.50,-0.006
734.00,-0.008
734.50,-0.002
735.00,-0.002
735.50,-0.002
736.00,-0.000
736.50,-0.004
737.00,0.000
737.50,-0.007
738.00,-0.004
738.50,-0.000
739.00,-0.008
739.50,-0.004
740.00,-0.009
740.50,-0.002
741.00,-0.002
741.50,-0.004
742.00,-0.003
742.50,-0.009
743.00,-0.000
743.50,-0.009
744.00,-0.009
744.50,-0.004
745.00,-0.009
745.50,-0.011
746.00,-0.004
746.50,0.003
747.00,-0.006
747.50,-0.004
748.00,-0.001
748.50,-0.010
749.00,0.000
749.50,-0.007
750.00,0.002
750.50,-0.002
751.00,-0.008
751.50,-0.000
752.00,0.000
752.50,0.005
753.00,-0.001
753.50,0.005
754.00,0.000
754.50,0.004
755.00,0.007
755.50,0.012
756.00,0.005
756.50,0.005
757.00,-0.002
757.50,0.001
758.00,0.005
758.50,-0.003
759.00,-0.003
759.50,0.002
760.00,-0.007
760.50,-0.006
761.00,-0.007
761.50,-0.003
762.00,-0.002
762.50,-0.002
763.00,-0.000
763.50,0.005
764.00,-0.001
764.50,0.005
765.00,-0.012
765.50,-0.012
766.00,0.001
766.50,-0.004
767.00,0.002
767.50,-0.002
768.00,-0.006
768.50,0.004
769.00,-0.014
769.50,0.007
770.00,-0.005
770.50,0.002
771.00,-0.006
771.50,0.001
772.00,-0.000
772.50,-0.002
773.00,-0.000
773.50,-0.004
774.00,-0.005
774.50,-0.004
775.00,-0.002
775.50,-0.006
776.00,-0.005
776.50,-0.007
777.00,-0.005
777.50,0.004
778.00,-0.003
778.50,0.001
779.00,-0.002
779.50,-0.001
780.00,-0.006
780.50,0.006
781.00,0.003
781.50,-0.013
782.00,-0.003
782.50,-0.008
783.00,0.005
783.50,0.006
784.00,-0.002
784.50,-0.002
785.00,-0.010
785.50,0.004
786.00,0.002
786.50,-0.004
787.00,0.002
787.50,-0.011
788.00,-0.009
788.50,-0.015
789.00,-0.002
789.50,-0.009
790.00,-0.006
790.50,-0.008
791.00,-0.006
791.50,0.000
792.00,-0.004
792.50,0.003
793.00,-0.012
793.50,-0.001
794.00,-0.011
794.50,-0.013
795.00,-0.001
795.50,-0.019
796.00,-0.001
796.50,-0.001
797.00,-0.011
797.50,-0.014
798.00,-0.008
798.50,-0.013
799.00,-0.006
799.50,-0.003
800.00,-0.003
