"Storage 210727 - RawData - C:\Documents and Settings\uvvis\Desktop\n\File_260414_210727.spc"
"Wavelength nm.","Abs."
386.00,0.092
386.50,0.094
387.00,0.086
387.50,0.087
388.00,0.091
388.50,0.093
389.00,0.095
389.50,0.089
390.00,0.088
390.50,0.092
391.00,0.094
391.50,0.094
392.00,0.094
392.50,0.097
393.00,0.091
393.50,0.094
394.00,0.091
394.50,0.095
395.00,0.090
395.50,0.091
396.00,0.088
396.50,0.085
397.00,0.090
397.50,0.080
398.00,0.088
398.50,0.090
399.00,0.092
399.50,0.094
400.00,0.094
400.50,0.094
401.00,0.097
401.50,0.097
402.00,0.097
402.50,0.093
403.00,0.096
403.50,0.086
404.00,0.098
404.50,0.094
405.00,0.100
405.50,0.106
406.00,0.108
406.50,0.110
407.00,0.109
407.50,0.113
408.00,0.112
408.50,0.109
409.00,0.111
409.50,0.116
410.00,0.114
410.50,0.127
411.00,0.121
411.50,0.126
412.00,0.132
412.50,0.133
413.00,0.141
413.50,0.134
414.00,0.138
414.50,0.142
415.00,0.142
415.50,0.147
416.00,0.145
416.50,0.150
417.00,0.158
417.50,0.154
418.00,0.166
418.50,0.160
419.00,0.165
419.50,0.167
420.00,0.166
420.50,0.173
421.00,0.179
421.50,0.179
422.00,0.186
422.50,0.189
423.00,0.195
423.50,0.201
424.00,0.199
424.50,0.204
425.00,0.212
425.50,0.210
426.00,0.214
426.50,0.218
427.00,0.219
427.50,0.227
428.00,0.229
428.50,0.232
429.00,0.234
429.50,0.239
430.00,0.239
430.50,0.245
431.00,0.244
431.50,0.251
432.00,0.257
432.50,0.257
433.00,0.258
433.50,0.268
434.00,0.266
434.50,0.269
435.00,0.276
435.50,0.273
436.00,0.279
436.50,0.282
437.00,0.285
437.50,0.284
438.00,0.285
438.50,0.289
439.00,0.296
439.50,0.293
440.00,0.300
440.50,0.304
441.00,0.304
441.50,0.304
442.00,0.308
442.50,0.313
443.00,0.314
443.50,0.319
444.00,0.323
444.50,0.324
445.00,0.320
445.50,0.326
446.00,0.325
446.50,0.328
447.00,0.330
447.50,0.327
448.00,0.335
448.50,0.336
449.00,0.340
449.50,0.337
450.00,0.338
450.50,0.339
451.00,0.340
451.50,0.338
452.00,0.344
452.50,0.342
453.00,0.345
453.50,0.346
454.00,0.344
454.50,0.342
455.00,0.345
455.50,0.343
456.00,0.337
456.50,0.333
457.00,0.333
457.50,0.332
458.00,0.332
458.50,0.335
459.00,0.334
459.50,0.330
460.00,0.325
460.50,0.326
461.00,0.319
461.50,0.320
462.00,0.317
462.50,0.315
463.00,0.306
463.50,0.297
464.00,0.294
464.50,0.295
465.00,0.290
465.50,0.285
466.00,0.284
466.50,0.282
467.00,0.277
467.50,0.271
468.00,0.268
468.50,0.258
469.00,0.255
469.50,0.249
470.00,0.242
470.50,0.236
471.00,0.227
471.50,0.221
472.00,0.222
472.50,0.216
473.00,0.205
473.50,0.197
474.00,0.194
474.50,0.187
475.00,0.177
475.50,0.174
476.00,0.167
476.50,0.159
477.00,0.158
477.50,0.150
478.00,0.145
478.50,0.141
479.00,0.131
479.50,0.133
480.00,0.128
480.50,0.120
481.00,0.111
481.50,0.106
482.00,0.105
482.50,0.100
483.00,0.097
483.50,0.091
484.00,0.089
484.50,0.084
485.00,0.083
485.50,0.076
486.00,0.076
486.50,0.070
487.00,0.068
487.50,0.064
488.00,0.061
488.50,0.056
489.00,0.053
489.50,0.045
490.00,0.047
490.50,0.042
491.00,0.040
491.50,0.035
492.00,0.037
492.50,0.035
493.00,0.032
493.50,0.033
494.00,0.032
494.50,0.028
495.00,0.028
495.50,0.026
496.00,0.023
496.50,0.025
497.00,0.020
497.50,0.017
498.00,0.017
498.50,0.018
499.00,0.016
499.50,0.017
500.00,0.017
500.50,0.015
501.00,0.017
501.50,0.014
502.00,0.013
502.50,0.008
503.00,0.010
503.50,0.009
504.00,0.011
504.50,0.011
505.00,0.008
505.50,0.007
506.00,0.006
506.50,0.009
507.00,0.012
507.50,0.005
508.00,0.004
508.50,0.008
509.00,0.004
509.50,0.002
510.00,0.005
510.50,0.001
511.00,0.001
511.50,0.005
512.00,0.002
512.50,0.004
513.00,0.006
513.50,0.005
514.00,0.006
514.50,0.008
515.00,0.005
