"Storage 212309 - RawData - C:\Documents and Settings\uvvis\Desktop\n\File_260414_212309.spc"
"Wavelength nm.","Abs."
386.00,0.020
386.50,0.016
387.00,0.019
387.50,0.020
388.00,0.024
388.50,0.020
389.00,0.017
389.50,0.018
390.00,0.012
390.50,0.006
391.00,0.013
391.50,0.020
392.00,0.017
392.50,0.022
393.00,0.020
393.50,0.021
394.00,0.016
394.50,0.013
395.00,0.019
395.50,0.016
396.00,0.014
396.50,0.009
397.00,0.013
397.50,0.017
398.00,0.016
398.50,0.014
399.00,0.017
399.50,0.021
400.00,0.015
400.50,0.022
401.00,0.018
401.50,0.023
402.00,0.017
402.50,0.019
403.00,0.011
403.50,0.013
404.00,0.016
404.50,0.016
405.00,0.021
405.50,0.019
406.00,0.021
406.50,0.017
407.00,0.013
407.50,0.013
408.00,0.016
408.50,0.010
409.00,0.017
409.50,0.014
410.00,0.013
410.50,0.013
411.00,0.021
411.50,0.017
412.00,0.019
412.50,0.023
413.00,0.021
413.50,0.024
414.00,0.012
414.50,0.013
415.00,0.007
415.50,0.010
416.00,0.013
416.50,0.014
417.00,0.013
417.50,0.019
418.00,0.016
418.50,0.022
419.00,0.016
419.50,0.017
420.00,0.012
420.50,0.015
421.00,0.015
421.50,0.020
422.00,0.019
422.50,0.014
423.00,0.015
423.50,0.016
424.00,0.018
424.50,0.015
425.00,0.019
425.50,0.017
426.00,0.020
426.50,0.019
427.00,0.020
427.50,0.017
428.00,0.014
428.50,0.017
429.00,0.016
429.50,0.012
430.00,0.013
430.50,0.019
431.00,0.010
431.50,0.013
432.00,0.019
432.50,0.017
433.00,0.015
433.50,0.012
434.00,0.018
434.50,0.017
435.00,0.020
435.50,0.016
436.00,0.018
436.50,0.015
437.00,0.015
437.50,0.015
438.00,0.015
438.50,0.013
439.00,0.011
439.50,0.010
440.00,0.016
440.50,0.019
441.00,0.016
441.50,0.015
442.00,0.015
442.50,0.018
443.00,0.019
443.50,0.013
444.00,0.014
444.50,0.014
445.00,0.014
445.50,0.018
446.00,0.018
446.50,0.017
447.00,0.014
447.50,0.019
448.00,0.017
448.50,0.015
449.00,0.014
449.50,0.017
450.00,0.017
450.50,0.021
451.00,0.013
451.50,0.021
452.00,0.018
452.50,0.011
453.00,0.019
453.50,0.013
454.00,0.014
454.50,0.017
455.00,0.020
455.50,0.016
456.00,0.012
456.50,0.014
457.00,0.015
457.50,0.013
458.00,0.015
458.50,0.016
459.00,0.015
459.50,0.013
460.00,0.017
460.50,0.015
461.00,0.012
461.50,0.015
462.00,0.013
462.50,0.013
463.00,0.010
463.50,0.010
464.00,0.013
464.50,0.016
465.00,0.016
465.50,0.014
466.00,0.018
466.50,0.020
467.00,0.023
467.50,0.017
468.00,0.020
468.50,0.019
469.00,0.018
469.50,0.015
470.00,0.017
470.50,0.017
471.00,0.015
471.50,0.016
472.00,0.015
472.50,0.014
473.00,0.016
473.50,0.015
474.00,0.012
474.50,0.017
475.00,0.014
475.50,0.013
476.00,0.015
476.50,0.011
477.00,0.010
477.50,0.013
478.00,0.017
478.50,0.014
479.00,0.016
479.50,0.016
480.00,0.018
480.50,0.016
481.00,0.013
481.50,0.016
482.00,0.015
482.50,0.015
483.00,0.018
483.50,0.022
484.00,0.017
484.50,0.018
485.00,0.020
485.50,0.019
486.00,0.019
486.50,0.018
487.00,0.021
487.50,0.019
488.00,0.014
488.50,0.016
489.00,0.018
489.50,0.017
490.00,0.014
490.50,0.016
491.00,0.015
491.50,0.015
492.00,0.015
492.50,0.017
493.00,0.015
493.50,0.017
494.00,0.016
494.50,0.017
495.00,0.020
495.50,0.015
496.00,0.016
496.50,0.017
497.00,0.017
497.50,0.013
498.00,0.016
498.50,0.017
499.00,0.017
499.50,0.017
500.00,0.017
500.50,0.018
501.00,0.020
501.50,0.016
502.00,0.013
502.50,0.016
503.00,0.020
503.50,0.019
504.00,0.014
504.50,0.015
505.00,0.013
505.50,0.015
506.00,0.016
506.50,0.016
507.00,0.016
507.50,0.016
508.00,0.019
508.50,0.017
509.00,0.015
509.50,0.014
510.00,0.015
510.50,0.015
511.00,0.015
511.50,0.011
512.00,0.012
512.50,0.015
513.00,0.018
513.50,0.023
514.00,0.022
514.50,0.018
515.00,0.017
515.50,0.019
516.00,0.018
516.50,0.012
517.00,0.014
517.50,0.017
518.00,0.015
518.50,0.016
519.00,0.018
519.50,0.016
520.00,0.017
520.50,0.015
521.00,0.017
521.50,0.017
522.00,0.017
522.50,0.012
523.00,0.014
523.50,0.020
524.00,0.018
524.50,0.019
525.00,0.016
525.50,0.015
526.00,0.014
526.50,0.017
527.00,0.017
527.50,0.014
528.00,0.018
528.50,0.016
529.00,0.014
529.50,0.013
530.00,0.015
530.50,0.010
531.00,0.012
531.50,0.012
532.00,0.014
532.50,0.014
533.00,0.012
533.50,0.015
534.00,0.016
534.50,0.014
535.00,0.010
535.50,0.011
536.00,0.015
536.50,0.019
537.00,0.013
537.50,0.016
538.00,0.016
538.50,0.014
539.00,0.017
539.50,0.016
540.00,0.015
540.50,0.016
541.00,0.020
541.50,0.017
542.00,0.016
542.50,0.019
543.00,0.016
543.50,0.013
544.00,0.015
544.50,0.016
545.00,0.014
545.50,0.018
546.00,0.016
546.50,0.014
547.00,0.015
547.50,0.018
548.00,0.018
548.50,0.019
549.00,0.013
549.50,0.016
550.00,0.015
550.50,0.017
551.00,0.015
551.50,0.018
552.00,0.018
552.50,0.017
553.00,0.015
553.50,0.015
554.00,0.017
554.50,0.019
555.00,0.018
555.50,0.019
556.00,0.018
556.50,0.014
557.00,0.015
557.50,0.018
558.00,0.014
558.50,0.017
559.00,0.015
559.50,0.016
560.00,0.016
560.50,0.014
561.00,0.014
561.50,0.018
562.00,0.016
562.50,0.018
563.00,0.014
563.50,0.014
564.00,0.017
564.50,0.018
565.00,0.016
565.50,0.016
566.00,0.015
566.50,0.015
567.00,0.016
567.50,0.016
568.00,0.018
568.50,0.019
569.00,0.015
569.50,0.021
570.00,0.018
570.50,0.020
571.00,0.018
571.50,0.020
572.00,0.014
572.50,0.016
573.00,0.010
573.50,0.016
574.00,0.018
574.50,0.019
575.00,0.015
575.50,0.018
576.00,0.018
576.50,0.016
577.00,0.010
577.50,0.013
578.00,0.013
578.50,0.013
579.00,0.016
579.50,0.016
580.00,0.017
580.50,0.016
581.00,0.014
581.50,0.016
582.00,0.014
582.50,0.016
583.00,0.018
583.50,0.018
584.00,0.018
584.50,0.019
585.00,0.016
585.50,0.020
586.00,0.018
586.50,0.017
587.00,0.020
587.50,0.017
588.00,0.014
588.50,0.014
589.00,0.012
589.50,0.018
590.00,0.016
590.50,0.015
591.00,0.013
591.50,0.017
592.00,0.019
592.50,0.016
593.00,0.013
593.50,0.013
594.00,0.015
594.50,0.017
595.00,0.016
595.50,0.016
596.00,0.019
596.50,0.018
597.00,0.021
597.50,0.017
598.00,0.017
598.50,0.017
599.00,0.020
599.50,0.019
600.00,0.017
600.50,0.018
601.00,0.015
601.50,0.014
602.00,0.016
602.50,0.015
603.00,0.017
603.50,0.018
604.00,0.018
604.50,0.016
605.00,0.014
605.50,0.014
606.00,0.016
