"Storage 205544 - RawData - C:\Documents and Settings\uvvis\Desktop\n\pink.spc"
"Wavelength nm.","Abs."
396.00,0.168
396.50,0.171
397.00,0.164
397.50,0.166
398.00,0.171
398.50,0.172
399.00,0.169
399.50,0.172
400.00,0.168
400.50,0.175
401.00,0.169
401.50,0.166
402.00,0.163
402.50,0.164
403.00,0.164
403.50,0.155
404.00,0.155
404.50,0.162
405.00,0.156
405.50,0.160
406.00,0.171
406.50,0.162
407.00,0.157
407.50,0.160
408.00,0.150
408.50,0.153
409.00,0.148
409.50,0.145
410.00,0.152
410.50,0.153
411.00,0.153
411.50,0.153
412.00,0.157
412.50,0.158
413.00,0.155
413.50,0.155
414.00,0.149
414.50,0.143
415.00,0.148
415.50,0.147
416.00,0.145
416.50,0.144
417.00,0.147
417.50,0.154
418.00,0.143
418.50,0.140
419.00,0.138
419.50,0.139
420.00,0.139
420.50,0.141
421.00,0.139
421.50,0.137
422.00,0.138
422.50,0.144
423.00,0.143
423.50,0.144
424.00,0.134
424.50,0.137
425.00,0.139
425.50,0.143
426.00,0.141
426.50,0.140
427.00,0.136
427.50,0.135
428.00,0.134
428.50,0.134
429.00,0.132
429.50,0.131
430.00,0.131
430.50,0.130
431.00,0.132
431.50,0.129
432.00,0.127
432.50,0.126
433.00,0.132
433.50,0.127
434.00,0.126
434.50,0.128
435.00,0.128
435.50,0.123
436.00,0.129
436.50,0.127
437.00,0.128
437.50,0.125
438.00,0.120
438.50,0.117
439.00,0.123
439.50,0.121
440.00,0.120
440.50,0.123
441.00,0.122
441.50,0.120
442.00,0.122
442.50,0.121
443.00,0.119
443.50,0.119
444.00,0.122
444.50,0.123
445.00,0.118
445.50,0.114
446.00,0.116
446.50,0.119
447.00,0.114
447.50,0.115
448.00,0.118
448.50,0.117
449.00,0.112
449.50,0.108
450.00,0.112
450.50,0.115
451.00,0.112
451.50,0.110
452.00,0.110
452.50,0.112
453.00,0.112
453.50,0.112
454.00,0.111
454.50,0.108
455.00,0.111
455.50,0.108
456.00,0.109
456.50,0.110
457.00,0.109
457.50,0.112
458.00,0.110
458.50,0.107
459.00,0.109
459.50,0.106
460.00,0.105
460.50,0.103
461.00,0.106
461.50,0.105
462.00,0.103
462.50,0.102
463.00,0.103
463.50,0.104
464.00,0.103
464.50,0.104
465.00,0.102
465.50,0.103
466.00,0.104
466.50,0.103
467.00,0.106
467.50,0.110
468.00,0.104
468.50,0.103
469.00,0.102
469.50,0.102
470.00,0.102
470.50,0.099
471.00,0.100
471.50,0.103
472.00,0.098
472.50,0.101
473.00,0.100
473.50,0.102
474.00,0.098
474.50,0.100
475.00,0.100
475.50,0.100
476.00,0.096
476.50,0.098
477.00,0.097
477.50,0.099
478.00,0.102
478.50,0.100
479.00,0.103
479.50,0.103
480.00,0.103
480.50,0.102
481.00,0.107
481.50,0.109
482.00,0.106
482.50,0.106
483.00,0.109
483.50,0.109
484.00,0.110
484.50,0.108
485.00,0.110
485.50,0.105
486.00,0.113
486.50,0.115
487.00,0.112
487.50,0.113
488.00,0.111
488.50,0.111
489.00,0.110
489.50,0.112
490.00,0.116
490.50,0.114
491.00,0.119
491.50,0.116
492.00,0.117
492.50,0.117
493.00,0.116
493.50,0.118
494.00,0.123
494.50,0.123
495.00,0.126
495.50,0.123
496.00,0.120
496.50,0.121
497.00,0.124
497.50,0.123
498.00,0.125
498.50,0.129
499.00,0.133
499.50,0.130
500.00,0.133
500.50,0.134
501.00,0.133
501.50,0.134
502.00,0.136
502.50,0.135
503.00,0.135
503.50,0.135
504.00,0.140
504.50,0.140
505.00,0.139
505.50,0.141
506.00,0.142
506.50,0.146
507.00,0.140
507.50,0.147
508.00,0.148
508.50,0.147
509.00,0.149
509.50,0.148
510.00,0.151
510.50,0.153
511.00,0.154
511.50,0.155
512.00,0.153
512.50,0.161
513.00,0.163
513.50,0.169
514.00,0.170
514.50,0.175
515.00,0.172
515.50,0.174
516.00,0.178
516.50,0.176
517.00,0.182
517.50,0.186
518.00,0.189
518.50,0.191
519.00,0.195
519.50,0.199
520.00,0.197
520.50,0.199
521.00,0.204
521.50,0.204
522.00,0.206
522.50,0.210
523.00,0.215
523.50,0.217
524.00,0.221
524.50,0.222
525.00,0.224
525.50,0.228
526.00,0.235
526.50,0.232
527.00,0.237
527.50,0.234
528.00,0.237
528.50,0.239
529.00,0.240
529.50,0.234
530.00,0.239
530.50,0.247
531.00,0.242
531.50,0.244
532.00,0.244
532.50,0.248
533.00,0.249
533.50,0.248
534.00,0.250
534.50,0.252
535.00,0.248
535.50,0.251
536.00,0.251
536.50,0.250
537.00,0.254
537.50,0.248
538.00,0.253
538.50,0.256
539.00,0.249
539.50,0.252
540.00,0.248
540.50,0.247
541.00,0.249
541.50,0.248
542.00,0.248
542.50,0.249
543.00,0.248
543.50,0.246
544.00,0.242
544.50,0.244
545.00,0.241
545.50,0.245
546.00,0.244
546.50,0.243
547.00,0.243
547.50,0.242
548.00,0.242
548.50,0.243
549.00,0.246
549.50,0.242
550.00,0.244
550.50,0.245
551.00,0.243
551.50,0.246
552.00,0.249
552.50,0.247
553.00,0.243
553.50,0.241
554.00,0.244
554.50,0.248
555.00,0.246
555.50,0.242
556.00,0.239
556.50,0.240
557.00,0.242
557.50,0.239
558.00,0.236
558.50,0.236
559.00,0.236
559.50,0.237
560.00,0.237
560.50,0.235
561.00,0.232
561.50,0.229
562.00,0.229
562.50,0.225
563.00,0.220
563.50,0.217
564.00,0.218
564.50,0.211
565.00,0.214
565.50,0.207
566.00,0.199
566.50,0.195
567.00,0.195
567.50,0.189
568.00,0.191
568.50,0.185
569.00,0.183
569.50,0.179
570.00,0.175
570.50,0.172
571.00,0.167
571.50,0.163
572.00,0.156
572.50,0.152
573.00,0.147
573.50,0.146
574.00,0.139
574.50,0.138
575.00,0.134
575.50,0.125
576.00,0.126
576.50,0.122
577.00,0.118
577.50,0.117
578.00,0.110
578.50,0.108
579.00,0.099
579.50,0.102
580.00,0.099
580.50,0.092
581.00,0.088
581.50,0.091
582.00,0.085
582.50,0.086
583.00,0.082
583.50,0.080
584.00,0.077
584.50,0.074
585.00,0.070
585.50,0.069
586.00,0.067
586.50,0.068
587.00,0.065
587.50,0.063
588.00,0.061
588.50,0.062
589.00,0.059
589.50,0.058
590.00,0.059
590.50,0.059
591.00,0.053
591.50,0.056
592.00,0.051
592.50,0.049
593.00,0.045
593.50,0.046
594.00,0.051
594.50,0.050
595.00,0.051
595.50,0.050
596.00,0.050
596.50,0.045
597.00,0.046
597.50,0.044
598.00,0.048
598.50,0.049
599.00,0.051
599.50,0.050
600.00,0.044
600.50,0.043
601.00,0.044
601.50,0.043
602.00,0.044
602.50,0.041
603.00,0.047
603.50,0.043
604.00,0.045
604.50,0.045
605.00,0.048
605.50,0.043
606.00,0.043
606.50,0.045
607.00,0.045
607.50,0.039
608.00,0.038
608.50,0.041
609.00,0.042
609.50,0.042
610.00,0.040
610.50,0.038
611.00,0.037
611.50,0.043
612.00,0.042
612.50,0.043
613.00,0.044
613.50,0.041
614.00,0.042
614.50,0.039
615.00,0.040
615.50,0.039
616.00,0.036
616.50,0.036
617.00,0.034
617.50,0.035
618.00,0.033
618.50,0.040
619.00,0.037
619.50,0.039
620.00,0.033
620.50,0.034
621.00,0.039
621.50,0.037
622.00,0.038
622.50,0.033
623.00,0.033
623.50,0.031
624.00,0.033
624.50,0.033
625.00,0.034
625.50,0.039
626.00,0.037
626.50,0.037
627.00,0.032
627.50,0.037
628.00,0.040
628.50,0.038
629.00,0.041
629.50,0.037
630.00,0.038
630.50,0.031
631.00,0.033
631.50,0.036
632.00,0.033
632.50,0.033
633.00,0.036
633.50,0.031
634.00,0.032
634.50,0.033
635.00,0.031
635.50,0.034
636.00,0.030
636.50,0.027
637.00,0.024
637.50,0.030
638.00,0.031
638.50,0.027
639.00,0.032
639.50,0.031
640.00,0.030
640.50,0.027
641.00,0.035
641.50,0.035
642.00,0.030
642.50,0.033
643.00,0.032
643.50,0.030
644.00,0.030
644.50,0.035
645.00,0.037
645.50,0.034
646.00,0.034
646.50,0.030
647.00,0.031
647.50,0.028
648.00,0.030
648.50,0.028
649.00,0.032
649.50,0.031
650.00,0.031
650.50,0.033
651.00,0.031
651.50,0.027
652.00,0.028
652.50,0.025
653.00,0.030
653.50,0.032
654.00,0.030
654.50,0.029
655.00,0.036
655.50,0.031
656.00,0.032
656.50,0.029
657.00,0.034
657.50,0.031
658.00,0.026
658.50,0.028
659.00,0.032
659.50,0.036
660.00,0.036
660.50,0.033
661.00,0.031
661.50,0.030
662.00,0.025
662.50,0.027
663.00,0.029
663.50,0.023
664.00,0.026
664.50,0.021
665.00,0.025
665.50,0.022
666.00,0.025
666.50,0.031
667.00,0.035
667.50,0.035
668.00,0.023
668.50,0.028
669.00,0.026
669.50,0.025
670.00,0.029
670.50,0.025
671.00,0.027
671.50,0.027
672.00,0.028
672.50,0.028
673.00,0.028
673.50,0.027
674.00,0.030
674.50,0.028
675.00,0.024
675.50,0.026
676.00,0.024
676.50,0.025
677.00,0.025
677.50,0.025
678.00,0.022
678.50,0.022
679.00,0.021
679.50,0.023
680.00,0.028
680.50,0.023
681.00,0.029
681.50,0.031
682.00,0.025
682.50,0.026
683.00,0.023
683.50,0.028
684.00,0.023
684.50,0.022
685.00,0.019
685.50,0.029
686.00,0.026
686.50,0.026
687.00,0.026
687.50,0.025
688.00,0.026
688.50,0.022
689.00,0.022
689.50,0.027
690.00,0.025
690.50,0.030
691.00,0.025
691.50,0.026
692.00,0.025
692.50,0.025
693.00,0.026
693.50,0.022
694.00,0.021
694.50,0.024
695.00,0.024
695.50,0.023
696.00,0.023
696.50,0.021
697.00,0.021
697.50,0.023
698.00,0.024
698.50,0.026
699.00,0.028
699.50,0.029
700.00,0.025
700.50,0.024
701.00,0.019
701.50,0.024
702.00,0.023
702.50,0.024
703.00,0.018
703.50,0.022
704.00,0.022
704.50,0.023
705.00,0.024
705.50,0.027
706.00,0.023
706.50,0.027
707.00,0.022
707.50,0.026
708.00,0.031
708.50,0.034
709.00,0.024
709.50,0.025
710.00,0.022
710.50,0.025
711.00,0.020
711.50,0.019
712.00,0.015
712.50,0.018
713.00,0.025
713.50,0.025
714.00,0.024
714.50,0.024
715.00,0.021
715.50,0.031
716.00,0.027
716.50,0.021
717.00,0.021
717.50,0.018
718.00,0.023
718.50,0.025
719.00,0.023
719.50,0.025
720.00,0.024
720.50,0.021
721.00,0.022
721.50,0.019
722.00,0.016
722.50,0.016
723.00,0.024
723.50,0.023
724.00,0.018
724.50,0.016
725.00,0.021
725.50,0.024
726.00,0.020
726.50,0.014
727.00,0.015
727.50,0.022
728.00,0.018
728.50,0.016
729.00,0.026
729.50,0.031
730.00,0.024
730.50,0.020
731.00,0.012
731.50,0.023
732.00,0.024
732.50,0.024
733.00,0.024
733.50,0.025
734.00,0.022
734.50,0.018
735.00,0.019
735.50,0.021
736.00,0.013
736.50,0.021
737.00,0.019
737.50,0.018
738.00,0.018
738.50,0.022
739.00,0.021
739.50,0.018
740.00,0.015
740.50,0.012
741.00,0.019
741.50,0.025
742.00,0.019
742.50,0.028
743.00,0.024
743.50,0.027
744.00,0.020
744.50,0.017
745.00,0.023
745.50,0.021
746.00,0.027
746.50,0.020
747.00,0.015
747.50,0.009
748.00,0.013
748.50,0.017
749.00,0.015
749.50,0.013
750.00,0.014
750.50,0.013
751.00,0.016
751.50,0.018
752.00,0.025
752.50,0.021
753.00,0.020
753.50,0.018
754.00,0.021
754.50,0.022
755.00,0.014
755.50,0.016
756.00,0.016
756.50,0.017
757.00,0.023
757.50,0.015
758.00,0.019
758.50,0.020
759.00,0.018
759.50,0.014
760.00,0.011
760.50,0.006
761.00,0.014
761.50,0.024
762.00,0.016
762.50,0.020
763.00,0.019
763.50,0.024
764.00,0.018
764.50,0.012
765.00,0.021
765.50,0.016
766.00,0.025
766.50,0.016
767.00,0.019
767.50,0.033
768.00,0.014
768.50,0.019
769.00,0.017
769.50,0.015
770.00,0.014
770.50,0.006
771.00,0.017
771.50,0.023
772.00,0.024
772.50,0.012
773.00,0.015
773.50,0.018
774.00,0.016
774.50,0.022
775.00,0.019
775.50,0.011
776.00,0.020
776.50,0.022
777.00,0.018
777.50,0.017
778.00,0.009
778.50,0.018
779.00,0.024
779.50,0.020
780.00,0.012
780.50,0.022
781.00,0.018
781.50,0.011
782.00,0.019
782.50,0.016
783.00,0.012
783.50,0.014
784.00,0.014
784.50,0.009
785.00,0.015
785.50,0.012
786.00,0.009
786.50,0.015
787.00,0.014
787.50,0.012
788.00,0.022
788.50,0.020
789.00,0.018
789.50,0.011
790.00,0.022
790.50,0.024
791.00,0.013
791.50,0.017
792.00,0.015
792.50,0.015
793.00,0.015
793.50,0.007
794.00,0.015
794.50,0.016
795.00,0.023
795.50,0.021
796.00,0.019
796.50,0.012
797.00,0.008
797.50,0.014
798.00,0.008
798.50,0.024
799.00,0.010
799.50,0.020
800.00,0.011
